close,date
1942.559,2010-08-30
1923.907,2010-08-31
1917.33,2010-09-01
1935.922,2010-09-02
1929.186,2010-09-03
1975.677,2010-09-06
1973.14,2010-09-07
1956.33,2010-09-08
1918.286,2010-09-09
1915.645,2010-09-10
1922.142,2010-09-13
1925.014,2010-09-14
1893.027,2010-09-15
1858.449,2010-09-16
1857.31,2010-09-17
1860.854,2010-09-20
1864.414,2010-09-21
1881.545,2010-09-27
1863.881,2010-09-28
1868.749,2010-09-29
1913.109,2010-09-30
1990.014,2010-10-08
2066.948,2010-10-11
2091.781,2010-10-12
2125.614,2010-10-13
2160.837,2010-10-14
2254.392,2010-10-15
2241.722,2010-10-18
2278.353,2010-10-19
2285.214,2010-10-20
2245.248,2010-10-21
2231.057,2010-10-22
2294.451,2010-10-25
2272.208,2010-10-26
2225.371,2010-10-27
2224.238,2010-10-28
2189.479,2010-10-29
2238.471,2010-11-01
2231.704,2010-11-02
2226.468,2010-11-03
2254.763,2010-11-04
2279.004,2010-11-05
2289.964,2010-11-08
2257.348,2010-11-09
2226.16,2010-11-10
2252.283,2010-11-11
2130.581,2010-11-12
2126.697,2010-11-15
2032.498,2010-11-16
2013.607,2010-11-17
2037.462,2010-11-18
2039.445,2010-11-19
2019.668,2010-11-22
1981.261,2010-11-23
2014.155,2010-11-24
2041.337,2010-11-25
2018.397,2010-11-26
2011.898,2010-11-29
1979.891,2010-11-30
1984.305,2010-12-01
1998.149,2010-12-02
2008.12,2010-12-03
2032.03,2010-12-06
2046.723,2010-12-07
2018.461,2010-12-08
1996.384,2010-12-09
2021.651,2010-12-10
2074.334,2010-12-13
2069.921,2010-12-14
2054.017,2010-12-15
2036.554,2010-12-16
2032.138,2010-12-17
1999.525,2010-12-20
2049.223,2010-12-21
2021.976,2010-12-22
2017.665,2010-12-23
2013.25,2010-12-24
1977.692,2010-12-27
1950.329,2010-12-28
1953.334,2010-12-29
1946.515,2010-12-30
1977.366,2010-12-31
2015.112,2011-01-04
1999.219,2011-01-05
1984.278,2011-01-06
2006.374,2011-01-07
1975.744,2011-01-10
1999.764,2011-01-11
2017.149,2011-01-12
2014.167,2011-01-13
1982.623,2011-01-14
1918.422,2011-01-17
1923.695,2011-01-18
1953.352,2011-01-19
1895.004,2011-01-20
1925.838,2011-01-21
1911.754,2011-01-24
1911.306,2011-01-25
1926.036,2011-01-26
1949.372,2011-01-27
1945.141,2011-01-28
1964.106,2011-01-31
1968.687,2011-02-01
1943.001,2011-02-09
1975.98,2011-02-10
1976.473,2011-02-11
2047.694,2011-02-14
2042.644,2011-02-15
2051.488,2011-02-16
2046.975,2011-02-17
2030.318,2011-02-18
2046.085,2011-02-21
1991.013,2011-02-22
1995.679,2011-02-23
2002.832,2011-02-24
2006.66,2011-02-25
2021.849,2011-02-28
2035.365,2011-03-01
2040.892,2011-03-02
2051.649,2011-03-03
2080.143,2011-03-04
2123.28,2011-03-07
2123.781,2011-03-08
2120.211,2011-03-09
2071.724,2011-03-10
2049.113,2011-03-11
2053.52,2011-03-14
2018.389,2011-03-15
2048.93,2011-03-16
2023.047,2011-03-17
2034.485,2011-03-18
2036.231,2011-03-21
2054.753,2011-03-22
2074.808,2011-03-23
2064.165,2011-03-24
2096.286,2011-03-25
2103.043,2011-03-28
2097.564,2011-03-29
2101.44,2011-03-30
2083.748,2011-03-31
2126.451,2011-04-01
2175.778,2011-04-06
2174.401,2011-04-07
2185.316,2011-04-08
2175.964,2011-04-11
2165.833,2011-04-12
2199.229,2011-04-13
2190.147,2011-04-14
2201.086,2011-04-15
2201.371,2011-04-18
2151.957,2011-04-19
2144.274,2011-04-20
2160.699,2011-04-21
2151.669,2011-04-22
2127.462,2011-04-25
2118.326,2011-04-26
2113.012,2011-04-27
2111.489,2011-04-28
2113.871,2011-04-29
2114.417,2011-05-03
2056.699,2011-05-04
2050.069,2011-05-05
2037.748,2011-05-06
2036.764,2011-05-09
2057.666,2011-05-10
2048.342,2011-05-11
2021.283,2011-05-12
2043.259,2011-05-13
2019.536,2011-05-16
2033.78,2011-05-17
2053.637,2011-05-18
2046.113,2011-05-19
2052.544,2011-05-20
1993.067,2011-05-23
1995.273,2011-05-24
1971.097,2011-05-25
1974.328,2011-05-26
1976.693,2011-05-27
1980.74,2011-05-30
2010.564,2011-05-31
2002.659,2011-06-01
1963.052,2011-06-02
1974.951,2011-06-03
1984.446,2011-06-07
1980.672,2011-06-08
1947.875,2011-06-09
1951.031,2011-06-10
1945.72,2011-06-13
1970.099,2011-06-14
1952.076,2011-06-15
1927.047,2011-06-16
1912.379,2011-06-17
1904.8,2011-06-20
1923.816,2011-06-21
1923.562,2011-06-22
1950.874,2011-06-23
1997.298,2011-06-24
1994.583,2011-06-27
1993.723,2011-06-28
1960.771,2011-06-29
1989.433,2011-06-30
1986.03,2011-07-01
2033.855,2011-07-04
2029.623,2011-07-05
2017.172,2011-07-06
2006.141,2011-07-07
2014.733,2011-07-08
2010.689,2011-07-11
1968.076,2011-07-12
1998.413,2011-07-13
2005.752,2011-07-14
2012.032,2011-07-15
2002.826,2011-07-18
1988.297,2011-07-19
1983.668,2011-07-20
1961.302,2011-07-21
1964.828,2011-07-22
1909.813,2011-07-25
1914.154,2011-07-26
1918.787,2011-07-27
1900.219,2011-07-28
1908.213,2011-07-29
1909.952,2011-08-01
1894.323,2011-08-02
1893.003,2011-08-03
1895.43,2011-08-04
1850.143,2011-08-05
1794.431,2011-08-08
1801.822,2011-08-09
1814.667,2011-08-10
1840.289,2011-08-11
1838.159,2011-08-12
1872.389,2011-08-15
1862.892,2011-08-16
1858.303,2011-08-17
1824.857,2011-08-18
1806.283,2011-08-19
1790.136,2011-08-22
1821.192,2011-08-23
1806.79,2011-08-24
1878.479,2011-08-25
1876.334,2011-08-26
1836.877,2011-08-29
1835.072,2011-08-30
1841.539,2011-08-31
1840.371,2011-09-01
1820.676,2011-09-02
1786.465,2011-09-05
1779.518,2011-09-06
1813.864,2011-09-07
1799.784,2011-09-08
1800.934,2011-09-09
1783.181,2011-09-13
1787.115,2011-09-14
1779.684,2011-09-15
1784.934,2011-09-16
1749.705,2011-09-19
1757.641,2011-09-20
1808.37,2011-09-21
1750.611,2011-09-22
1740.322,2011-09-23
1689.931,2011-09-26
1710.987,2011-09-27
1695.837,2011-09-28
1689.538,2011-09-29
1684.497,2011-09-30
1669.348,2011-10-10
1675.42,2011-10-11
1737.358,2011-10-12
1746.935,2011-10-13
1745.214,2011-10-14
1757.056,2011-10-17
1709.283,2011-10-18
1708.946,2011-10-19
1674.027,2011-10-20
1676.097,2011-10-21
1729.033,2011-10-24
1751.677,2011-10-25
1765.63,2011-10-26
1774.506,2011-10-27
1807.056,2011-10-28
1792.051,2011-10-31
1795.392,2011-11-01
1825.453,2011-11-02
1819.042,2011-11-03
1831.755,2011-11-04
1809.798,2011-11-07
1808.609,2011-11-08
1821.756,2011-11-09
1781.911,2011-11-10
1779.514,2011-11-11
1816.057,2011-11-14
1808.176,2011-11-15
1755.415,2011-11-16
1748.447,2011-11-17
1720.764,2011-11-18
1721.386,2011-11-21
1722.234,2011-11-22
1701.065,2011-11-23
1704.691,2011-11-24
1691.671,2011-11-25
1693.668,2011-11-28
1716.095,2011-11-29
1662.748,2011-11-30
1713.048,2011-12-01
1704.457,2011-12-02
1694.496,2011-12-05
1689.01,2011-12-06
1702.454,2011-12-07
1701.68,2011-12-08
1692.061,2011-12-09
1678.698,2011-12-12
1645.815,2011-12-13
1637.009,2011-12-14
1599.012,2011-12-15
1628.999,2011-12-16
1625.257,2011-12-19
1624.445,2011-12-20
1604.251,2011-12-21
1608.238,2011-12-22
1617.944,2011-12-23
1601.467,2011-12-26
1590.995,2011-12-27
1594.835,2011-12-28
1596.587,2011-12-29
1617.613,2011-12-30
1595.12,2012-01-04
1596.593,2012-01-05
1608.358,2012-01-06
1659.054,2012-01-09
1704.744,2012-01-10
1694.264,2012-01-11
1701.452,2012-01-12
1685.913,2012-01-13
1661.994,2012-01-16
1736.606,2012-01-17
1714.699,2012-01-18
1750.521,2012-01-19
1775.091,2012-01-20
1742.818,2012-01-30
1744.708,2012-01-31
1713.684,2012-02-01
1761.941,2012-02-02
1772.192,2012-02-03
1764.818,2012-02-06
1732.024,2012-02-07
1782.059,2012-02-08
1778.097,2012-02-09
1778.317,2012-02-10
1768.539,2012-02-13
1758.984,2012-02-14
1773.169,2012-02-15
1761.877,2012-02-16
1765.652,2012-02-17
1769.412,2012-02-20
1779.94,2012-02-21
1795.26,2012-02-22
1799.644,2012-02-23
1826.716,2012-02-24
1828.408,2012-02-27
1839.055,2012-02-28
1822.769,2012-02-29
1818.279,2012-03-01
1843.848,2012-03-02
1827.938,2012-03-05
1794.264,2012-03-06
1776.363,2012-03-07
1798.1,2012-03-08
1811.486,2012-03-09
1796.937,2012-03-12
1813.201,2012-03-13
1776.407,2012-03-14
1760.476,2012-03-15
1780.076,2012-03-16
1778.981,2012-03-19
1755.725,2012-03-20
1758.624,2012-03-21
1760.335,2012-03-22
1747.916,2012-03-23
1749.888,2012-03-26
1749.185,2012-03-27
1708.853,2012-03-28
1688.09,2012-03-29
1705.633,2012-03-30
1735.283,2012-04-05
1737.512,2012-04-06
1721.426,2012-04-09
1736.24,2012-04-10
1734.594,2012-04-11
1770.947,2012-04-12
1777.068,2012-04-13
1770.679,2012-04-16
1749.4,2012-04-17
1789.627,2012-04-18
1791.382,2012-04-19
1815.882,2012-04-20
1799.907,2012-04-23
1808.859,2012-04-24
1819.217,2012-04-25
1822.206,2012-04-26
1822.542,2012-04-27
1862.755,2012-05-02
1864.295,2012-05-03
1876.658,2012-05-04
1866.619,2012-05-07
1862.401,2012-05-08
1830.132,2012-05-09
1829.607,2012-05-10
1815.732,2012-05-11
1800.503,2012-05-14
1801.064,2012-05-15
1774.243,2012-05-16
1801.11,2012-05-17
1775.572,2012-05-18
1784.943,2012-05-21
1810.411,2012-05-22
1801.466,2012-05-23
1789.434,2012-05-24
1776.376,2012-05-25
1800.913,2012-05-28
1824.429,2012-05-29
1818.385,2012-05-30
1804.593,2012-05-31
1808.527,2012-06-01
1760.955,2012-06-04
1763.7,2012-06-05
1768.575,2012-06-06
1757.766,2012-06-07
1738.587,2012-06-08
1756.031,2012-06-11
1745.454,2012-06-12
1771.422,2012-06-13
1756.301,2012-06-14
1769.492,2012-06-15
1776.244,2012-06-18
1764.881,2012-06-19
1763.631,2012-06-20
1735.336,2012-06-21
1704.567,2012-06-25
1700.499,2012-06-26
1695.031,2012-06-27
1681.384,2012-06-28
1708.856,2012-06-29
1706.168,2012-07-02
1710.412,2012-07-03
1712.937,2012-07-04
1695.356,2012-07-05
1711.579,2012-07-06
1668.022,2012-07-09
1664.424,2012-07-10
1672.252,2012-07-11
1680.05,2012-07-12
1685.019,2012-07-13
1657.623,2012-07-16
1669.706,2012-07-17
1665.865,2012-07-18
1674.268,2012-07-19
1658.3,2012-07-20
1629.065,2012-07-23
1632.952,2012-07-24
1627.959,2012-07-25
1624.464,2012-07-26
1630.31,2012-07-27
1625.636,2012-07-30
1631.885,2012-07-31
1645.616,2012-08-01
1634.553,2012-08-02
1641.599,2012-08-03
1658.371,2012-08-06
1657.911,2012-08-07
1662.768,2012-08-08
1671.954,2012-08-09
1665.175,2012-08-10
1632.001,2012-08-13
1633.143,2012-08-14
1610.413,2012-08-15
1605.276,2012-08-16
1606.003,2012-08-17
1596.195,2012-08-20
1598.5,2012-08-21
1591.334,2012-08-22
1596.574,2012-08-23
1588.111,2012-08-24
1557.165,2012-08-27
1570.44,2012-08-28
1554.403,2012-08-29
1560.286,2012-08-30
1551.199,2012-08-31
1560.08,2012-09-03
1548.042,2012-09-04
1537.531,2012-09-05
1550.971,2012-09-06
1619.213,2012-09-07
1620.027,2012-09-10
1605.073,2012-09-11
1607.989,2012-09-12
1597.16,2012-09-13
1614.7,2012-09-14
1582.095,2012-09-17
1564.982,2012-09-18
1569.069,2012-09-19
1540.956,2012-09-20
1545.964,2012-09-21
1553.973,2012-09-24
1553.701,2012-09-25
1541.14,2012-09-26
1587.956,2012-09-27
1613.092,2012-09-28
1596.144,2012-10-08
1627.657,2012-10-09
1625.328,2012-10-10
1615.747,2012-10-11
1618.659,2012-10-12
1612.955,2012-10-15
1614.138,2012-10-16
1617.664,2012-10-17
1639.667,2012-10-18
1637.765,2012-10-19
1643.342,2012-10-22
1625.81,2012-10-23
1623.641,2012-10-24
1612.947,2012-10-25
1584.697,2012-10-26
1571.525,2012-10-29
1576.321,2012-10-30
1587.052,2012-10-31
1617.732,2012-11-01
1626.607,2012-11-02
1624.709,2012-11-05
1619.739,2012-11-06
1617.834,2012-11-07
1591.615,2012-11-08
1591.852,2012-11-09
1600.878,2012-11-12
1575.259,2012-11-13
1581.946,2012-11-14
1563.698,2012-11-15
1551.558,2012-11-16
1550.891,2012-11-19
1540.488,2012-11-20
1562.974,2012-11-21
1554.754,2012-11-22
1568.753,2012-11-23
1563.198,2012-11-26
1552.92,2012-11-27
1542.074,2012-11-28
1532.921,2012-11-29
1547.759,2012-11-30
1532.176,2012-12-03
1545.954,2012-12-04
1601.736,2012-12-05
1600.415,2012-12-06
1634.919,2012-12-07
1653.284,2012-12-10
1645.009,2012-12-11
1657.128,2012-12-12
1635.626,2012-12-13
1728.061,2012-12-14
1738.852,2012-12-17
1744.854,2012-12-18
1744.018,2012-12-19
1751.936,2012-12-20
1737.989,2012-12-21
1746.438,2012-12-24
1798.882,2012-12-25
1800.564,2012-12-26
1786.779,2012-12-27
1817.852,2012-12-28
1857.68,2012-12-31
1870.5,2013-01-04
1880.262,2013-01-07
1857.688,2013-01-08
1855.342,2013-01-09
1855.487,2013-01-10
1818.984,2013-01-11
1893.1,2013-01-14
1900.051,2013-01-15
1877.0,2013-01-16
1854.936,2013-01-17
1886.794,2013-01-18
1898.438,2013-01-21
1898.502,2013-01-22
1910.135,2013-01-23
1900.176,2013-01-24
1886.454,2013-01-25
1957.395,2013-01-28
1982.623,2013-01-29
1989.315,2013-01-30
1993.252,2013-01-31
2055.724,2013-02-01
2065.394,2013-02-04
2068.952,2013-02-05
2078.494,2013-02-06
2048.575,2013-02-07
2042.422,2013-02-08
2014.577,2013-02-18
1981.074,2013-02-19
1978.303,2013-02-20
1897.896,2013-02-21
1883.475,2013-02-22
1890.765,2013-02-25
1865.129,2013-02-26
1889.476,2013-02-27
1956.606,2013-02-28
1944.423,2013-03-01
1841.624,2013-03-04
1916.709,2013-03-05
1933.699,2013-03-06
1902.374,2013-03-07
1901.481,2013-03-08
1879.818,2013-03-11
1854.618,2013-03-12
1835.612,2013-03-13
1838.358,2013-03-14
1841.32,2013-03-15
1811.239,2013-03-18
1830.959,2013-03-19
1905.765,2013-03-20
1902.295,2013-03-21
1904.462,2013-03-22
1901.932,2013-03-25
1861.259,2013-03-26
1868.44,2013-03-27
1791.643,2013-03-28
1793.194,2013-03-29
1784.071,2013-04-01
1783.217,2013-04-02
1789.666,2013-04-03
1773.103,2013-04-08
1788.633,2013-04-09
1787.928,2013-04-10
1784.128,2013-04-11
1774.505,2013-04-12
1759.802,2013-04-15
1772.643,2013-04-16
1761.617,2013-04-17
1768.15,2013-04-18
1827.983,2013-04-19
1823.947,2013-04-22
1760.677,2013-04-23
1793.885,2013-04-24
1778.294,2013-04-25
1766.037,2013-04-26
1763.05,2013-05-02
1795.489,2013-05-03
1816.598,2013-05-06
1817.925,2013-05-07
1824.377,2013-05-08
1807.862,2013-05-09
1819.117,2013-05-10
1810.724,2013-05-13
1785.575,2013-05-14
1789.431,2013-05-15
1821.453,2013-05-16
1843.809,2013-05-17
1861.252,2013-05-20
1851.084,2013-05-21
1858.198,2013-05-22
1823.737,2013-05-23
1829.141,2013-05-24
1827.263,2013-05-27
1870.094,2013-05-28
1861.702,2013-05-29
1855.456,2013-05-30
1841.366,2013-05-31
1838.64,2013-06-03
1819.503,2013-06-04
1806.821,2013-06-05
1784.702,2013-06-06
1760.224,2013-06-07
1700.802,2013-06-13
1704.147,2013-06-14
1692.476,2013-06-17
1704.222,2013-06-18
1687.613,2013-06-19
1631.554,2013-06-20
1633.164,2013-06-21
1525.166,2013-06-24
1526.803,2013-06-25
1509.682,2013-06-26
1512.204,2013-06-27
1552.383,2013-06-28
1549.374,2013-07-01
1541.341,2013-07-02
1522.911,2013-07-03
1535.321,2013-07-04
1542.049,2013-07-05
1506.727,2013-07-08
1505.299,2013-07-09
1546.743,2013-07-10
1635.66,2013-07-11
1587.589,2013-07-12
1604.662,2013-07-15
1606.341,2013-07-16
1582.141,2013-07-17
1549.348,2013-07-18
1511.4,2013-07-19
1514.052,2013-07-22
1555.837,2013-07-23
1532.353,2013-07-24
1529.299,2013-07-25
1521.612,2013-07-26
1484.21,2013-07-29
1500.938,2013-07-30
1504.167,2013-07-31
1537.81,2013-08-01
1536.505,2013-08-02
1554.188,2013-08-05
1556.297,2013-08-06
1551.155,2013-08-07
1544.624,2013-08-08
1553.044,2013-08-09
1610.265,2013-08-12
1619.743,2013-08-13
1610.218,2013-08-14
1595.152,2013-08-15
1592.794,2013-08-16
1608.865,2013-08-19
1594.54,2013-08-20
1588.081,2013-08-21
1582.618,2013-08-22
1566.293,2013-08-23
1601.379,2013-08-26
1602.002,2013-08-27
1592.869,2013-08-28
1588.153,2013-08-29
1589.777,2013-08-30
1591.934,2013-09-02
1614.537,2013-09-03
1613.537,2013-09-04
1609.604,2013-09-05
1625.854,2013-09-06
1713.385,2013-09-09
1737.581,2013-09-10
1741.318,2013-09-11
1772.664,2013-09-12
1749.244,2013-09-13
1738.248,2013-09-16
1698.629,2013-09-17
1700.587,2013-09-18
1713.084,2013-09-23
1673.558,2013-09-24
1661.607,2013-09-25
1632.695,2013-09-26
1639.152,2013-09-27
1643.055,2013-09-30
1659.713,2013-10-08
1668.476,2013-10-09
1637.933,2013-10-10
1669.268,2013-10-11
1662.168,2013-10-14
1656.259,2013-10-15
1634.223,2013-10-16
1627.177,2013-10-17
1636.8,2013-10-18
1657.583,2013-10-21
1640.066,2013-10-22
1638.499,2013-10-23
1621.605,2013-10-24
1611.519,2013-10-25
1610.686,2013-10-28
1633.721,2013-10-29
1653.417,2013-10-30
1631.047,2013-10-31
1644.752,2013-11-01
1638.512,2013-11-04
1633.662,2013-11-05
1614.214,2013-11-06
1610.584,2013-11-07
1587.44,2013-11-08
1591.139,2013-11-11
1610.777,2013-11-12
1569.245,2013-11-13
1572.729,2013-11-14
1604.823,2013-11-15
1675.159,2013-11-18
1659.53,2013-11-19
1663.759,2013-11-20
1648.086,2013-11-21
1642.496,2013-11-22
1633.782,2013-11-25
1630.94,2013-11-26
1648.789,2013-11-27
1664.625,2013-11-28
1661.409,2013-11-29
1678.867,2013-12-02
1681.509,2013-12-03
1699.176,2013-12-04
1692.38,2013-12-05
1675.255,2013-12-06
1669.872,2013-12-09
1670.553,2013-12-10
1639.182,2013-12-11
1631.914,2013-12-12
1626.41,2013-12-13
1602.455,2013-12-16
1597.265,2013-12-17
1598.678,2013-12-18
1580.113,2013-12-19
1537.413,2013-12-20
1541.265,2013-12-23
1539.599,2013-12-24
1547.359,2013-12-25
1524.883,2013-12-26
1550.221,2013-12-27
1547.919,2013-12-30
1574.781,2013-12-31
1561.099,2014-01-02
1536.067,2014-01-03
1512.93,2014-01-06
1510.654,2014-01-07
1515.333,2014-01-08
1503.881,2014-01-09
1498.268,2014-01-10
1494.613,2014-01-13
1499.285,2014-01-14
1488.509,2014-01-15
1493.094,2014-01-16
1475.671,2014-01-17
1464.842,2014-01-20
1478.884,2014-01-21
1514.121,2014-01-22
1499.031,2014-01-23
1502.065,2014-01-24
1478.865,2014-01-27
1487.803,2014-01-28
1494.49,2014-01-29
1477.345,2014-01-30
1475.343,2014-02-07
1505.834,2014-02-10
1528.322,2014-02-11
1527.001,2014-02-12
1528.015,2014-02-13
1534.239,2014-02-14
1538.105,2014-02-17
1508.541,2014-02-18
1533.396,2014-02-19
1520.138,2014-02-20
1505.331,2014-02-21
1468.06,2014-02-24
1440.892,2014-02-25
1444.198,2014-02-26
1452.461,2014-02-27
1464.321,2014-02-28
1462.686,2014-03-03
1464.284,2014-03-04
1448.331,2014-03-05
1459.508,2014-03-06
1455.585,2014-03-07
1408.873,2014-03-10
1412.733,2014-03-11
1418.698,2014-03-12
1437.392,2014-03-13
1426.395,2014-03-14
1434.157,2014-03-17
1427.63,2014-03-18
1418.707,2014-03-19
1406.915,2014-03-20
1464.08,2014-03-21
1477.532,2014-03-24
1470.121,2014-03-25
1467.08,2014-03-26
1464.53,2014-03-27
1472.047,2014-03-28
1465.783,2014-03-31
1473.142,2014-04-01
1491.303,2014-04-02
1477.488,2014-04-03
1490.334,2014-04-04
1534.747,2014-04-08
1530.875,2014-04-09
1570.397,2014-04-10
1565.308,2014-04-11
1557.7,2014-04-14
1523.22,2014-04-15
1527.054,2014-04-16
1520.562,2014-04-17
1521.278,2014-04-18
1493.756,2014-04-21
1509.547,2014-04-22
1507.041,2014-04-23
1510.285,2014-04-24
1501.046,2014-04-25
1483.776,2014-04-28
1496.009,2014-04-29
1494.808,2014-04-30
1487.532,2014-05-05
1485.25,2014-05-06
1476.176,2014-05-07
1478.717,2014-05-08
1480.737,2014-05-09
1508.387,2014-05-12
1503.517,2014-05-13
1500.825,2014-05-14
1488.771,2014-05-15
1487.735,2014-05-16
1459.212,2014-05-19
1460.82,2014-05-20
1474.139,2014-05-21
1471.552,2014-05-22
1484.375,2014-05-23
1486.049,2014-05-26
1479.733,2014-05-27
1491.756,2014-05-28
1484.307,2014-05-29
1482.096,2014-05-30
1477.522,2014-06-03
1466.387,2014-06-04
1484.241,2014-06-05
1472.268,2014-06-06
1475.347,2014-06-09
1493.533,2014-06-10
1488.764,2014-06-11
1483.861,2014-06-12
1502.961,2014-06-13
1518.705,2014-06-16
1501.939,2014-06-17
1495.431,2014-06-18
1478.038,2014-06-19
1484.479,2014-06-20
1475.76,2014-06-23
1480.128,2014-06-24
1469.954,2014-06-25
1478.006,2014-06-26
1473.756,2014-06-27
1482.405,2014-06-30
1481.663,2014-07-01
1484.841,2014-07-02
1489.545,2014-07-03
1492.463,2014-07-04
1492.836,2014-07-07
1491.964,2014-07-08
1475.137,2014-07-09
1471.168,2014-07-10
1468.541,2014-07-11
1482.777,2014-07-14
1484.662,2014-07-15
1483.176,2014-07-16
1473.668,2014-07-17
1478.755,2014-07-18
1479.837,2014-07-21
1495.927,2014-07-22
1506.755,2014-07-23
1541.899,2014-07-24
1557.015,2014-07-25
1609.477,2014-07-28
1611.852,2014-07-29
1601.377,2014-07-30
1621.847,2014-07-31
1607.974,2014-08-01
1644.634,2014-08-04
1632.408,2014-08-05
1619.012,2014-08-06
1593.419,2014-08-07
1595.662,2014-08-08
1619.253,2014-08-11
1607.91,2014-08-12
1610.139,2014-08-13
1596.839,2014-08-14
1612.004,2014-08-15
1613.127,2014-08-18
1609.093,2014-08-19
1600.338,2014-08-20
1587.025,2014-08-21
1594.183,2014-08-22
1577.425,2014-08-25
1573.391,2014-08-26
1572.791,2014-08-27
1563.889,2014-08-28
1581.284,2014-08-29
1586.022,2014-09-01
1607.499,2014-09-02
1624.032,2014-09-03
1637.287,2014-09-04
1656.237,2014-09-05
1645.112,2014-09-09
1629.985,2014-09-10
1622.815,2014-09-11
1630.204,2014-09-12
1624.068,2014-09-15
1600.916,2014-09-16
1604.916,2014-09-17
1609.869,2014-09-18
1619.581,2014-09-19
1583.886,2014-09-22
1595.642,2014-09-23
1625.731,2014-09-24
1618.524,2014-09-25
1616.088,2014-09-26
1621.816,2014-09-29
1619.697,2014-09-30
1633.571,2014-10-08
1634.042,2014-10-09
1621.713,2014-10-10
1605.986,2014-10-13
1600.299,2014-10-14
1612.772,2014-10-15
1608.735,2014-10-16
1608.516,2014-10-17
1612.402,2014-10-20
1600.844,2014-10-21
1597.125,2014-10-22
1586.557,2014-10-23
1583.419,2014-10-24
1559.906,2014-10-27
