close,date
4789.693,2010-09-13
4805.416,2010-09-14
4730.143,2010-09-15
4610.916,2010-09-16
4603.489,2010-09-17
4553.12,2010-09-20
4546.724,2010-09-21
4673.602,2010-09-27
4654.345,2010-09-28
4590.317,2010-09-29
4660.605,2010-09-30
4767.967,2010-10-08
4789.155,2010-10-11
4806.029,2010-10-12
4836.737,2010-10-13
4679.548,2010-10-14
4691.45,2010-10-15
4636.639,2010-10-18
4778.607,2010-10-19
4794.194,2010-10-20
4833.8,2010-10-21
4877.927,2010-10-22
4998.5,2010-10-25
5046.148,2010-10-26
4994.774,2010-10-27
4999.59,2010-10-28
5055.492,2010-10-29
5199.525,2010-11-01
5173.066,2010-11-02
5098.539,2010-11-03
5228.296,2010-11-04
5311.77,2010-11-05
5431.091,2010-11-08
5467.839,2010-11-09
5484.742,2010-11-10
5440.099,2010-11-11
5111.189,2010-11-12
5255.267,2010-11-15
5068.465,2010-11-16
4855.85,2010-11-17
4932.401,2010-11-18
5081.03,2010-11-19
5150.665,2010-11-22
5063.237,2010-11-23
5206.149,2010-11-24
5259.81,2010-11-25
5227.648,2010-11-26
5248.747,2010-11-29
5110.875,2010-11-30
5116.837,2010-12-01
5138.487,2010-12-02
5100.366,2010-12-03
5016.528,2010-12-06
5084.583,2010-12-07
5069.97,2010-12-08
4964.901,2010-12-09
5039.165,2010-12-10
5179.021,2010-12-13
5244.038,2010-12-14
5230.68,2010-12-15
5216.851,2010-12-16
5228.337,2010-12-17
5163.529,2010-12-20
5222.792,2010-12-21
5174.539,2010-12-22
5069.523,2010-12-23
4991.544,2010-12-24
4849.63,2010-12-27
4730.497,2010-12-28
4812.532,2010-12-29
4828.489,2010-12-30
4936.716,2010-12-31
5011.498,2011-01-04
5028.766,2011-01-05
5001.283,2011-01-06
4975.144,2011-01-07
4830.562,2011-01-10
4804.822,2011-01-11
4833.58,2011-01-12
4826.757,2011-01-13
4723.426,2011-01-14
4519.913,2011-01-17
4536.964,2011-01-18
4646.087,2011-01-19
4477.359,2011-01-20
4506.322,2011-01-21
4398.495,2011-01-24
4341.909,2011-01-25
4424.892,2011-01-26
4502.808,2011-01-27
4548.206,2011-01-28
4610.86,2011-01-31
4630.58,2011-02-01
4609.717,2011-02-09
4733.973,2011-02-10
4786.806,2011-02-11
4872.495,2011-02-14
4869.687,2011-02-15
4952.667,2011-02-16
4987.48,2011-02-17
4941.432,2011-02-18
5042.967,2011-02-21
4909.745,2011-02-22
4979.057,2011-02-23
5027.731,2011-02-24
5032.797,2011-02-25
5095.208,2011-02-28
5122.441,2011-03-01
5108.74,2011-03-02
5009.047,2011-03-03
5067.621,2011-03-04
5138.248,2011-03-07
5165.735,2011-03-08
5181.368,2011-03-09
5143.413,2011-03-10
5139.746,2011-03-11
5190.037,2011-03-14
5131.332,2011-03-15
5199.358,2011-03-16
5104.134,2011-03-17
5126.934,2011-03-18
5086.108,2011-03-21
5085.812,2011-03-22
5155.337,2011-03-23
5169.264,2011-03-24
5212.345,2011-03-25
5199.552,2011-03-28
5111.153,2011-03-29
5064.545,2011-03-30
5000.402,2011-03-31
5065.076,2011-04-01
5057.84,2011-04-06
5089.751,2011-04-07
5148.799,2011-04-08
5107.137,2011-04-11
5114.459,2011-04-12
5165.207,2011-04-13
5150.869,2011-04-14
5162.415,2011-04-15
5178.894,2011-04-18
5116.144,2011-04-19
5152.395,2011-04-20
5188.111,2011-04-21
5165.123,2011-04-22
5054.768,2011-04-25
4970.572,2011-04-26
4913.497,2011-04-27
4755.416,2011-04-28
4836.866,2011-04-29
4920.57,2011-05-03
4814.781,2011-05-04
4827.212,2011-05-05
4849.969,2011-05-06
4889.92,2011-05-09
4918.674,2011-05-10
4929.488,2011-05-11
4863.795,2011-05-12
4902.564,2011-05-13
4900.706,2011-05-16
4873.954,2011-05-17
4906.189,2011-05-18
4879.892,2011-05-19
4863.185,2011-05-20
4679.527,2011-05-23
4672.076,2011-05-24
4618.748,2011-05-25
4572.942,2011-05-26
4428.894,2011-05-27
4345.048,2011-05-30
4444.276,2011-05-31
4490.892,2011-06-01
4429.999,2011-06-02
4506.196,2011-06-03
4547.303,2011-06-07
4562.972,2011-06-08
4456.73,2011-06-09
4469.049,2011-06-10
4468.787,2011-06-13
4540.939,2011-06-14
4499.694,2011-06-15
4402.143,2011-06-16
4337.367,2011-06-17
4278.753,2011-06-20
4338.422,2011-06-21
4321.219,2011-06-22
4402.938,2011-06-23
4509.18,2011-06-24
4568.189,2011-06-27
4574.477,2011-06-28
4511.545,2011-06-29
4579.332,2011-06-30
4604.746,2011-07-01
4719.391,2011-07-04
4749.424,2011-07-05
4760.917,2011-07-06
4761.452,2011-07-07
4756.614,2011-07-08
4799.42,2011-07-11
4731.118,2011-07-12
4825.419,2011-07-13
4866.165,2011-07-14
4896.043,2011-07-15
4895.26,2011-07-18
4843.705,2011-07-19
4849.057,2011-07-20
4784.388,2011-07-21
4800.938,2011-07-22
4613.73,2011-07-25
4633.372,2011-07-26
4710.379,2011-07-27
4680.898,2011-07-28
4628.32,2011-07-29
4644.462,2011-08-01
4610.783,2011-08-02
4625.173,2011-08-03
4649.425,2011-08-04
4559.018,2011-08-05
4330.771,2011-08-08
4317.107,2011-08-09
4378.698,2011-08-10
4454.394,2011-08-11
4505.886,2011-08-12
4571.719,2011-08-15
4533.321,2011-08-16
4513.485,2011-08-17
4436.101,2011-08-18
4395.019,2011-08-19
4363.959,2011-08-22
4434.922,2011-08-23
4427.978,2011-08-24
4520.171,2011-08-25
4530.423,2011-08-26
4490.158,2011-08-29
4451.726,2011-08-30
4430.538,2011-08-31
4395.069,2011-09-01
4344.977,2011-09-02
4238.069,2011-09-05
4204.908,2011-09-06
4306.361,2011-09-07
4260.155,2011-09-08
4233.748,2011-09-09
4164.288,2011-09-13
4212.129,2011-09-14
4215.5,2011-09-15
4214.816,2011-09-16
4131.885,2011-09-19
4151.851,2011-09-20
4275.094,2011-09-21
4151.8,2011-09-22
4117.735,2011-09-23
4051.425,2011-09-26
4068.231,2011-09-27
3999.782,2011-09-28
3871.06,2011-09-29
3856.828,2011-09-30
3832.577,2011-10-10
3817.927,2011-10-11
3950.655,2011-10-12
4001.853,2011-10-13
3985.193,2011-10-14
3997.121,2011-10-17
3877.024,2011-10-18
3854.169,2011-10-19
3740.469,2011-10-20
3671.695,2011-10-21
3736.765,2011-10-24
3842.978,2011-10-25
3884.39,2011-10-26
3888.992,2011-10-27
3978.8,2011-10-28
3999.362,2011-10-31
3999.831,2011-11-01
4072.781,2011-11-02
4097.618,2011-11-03
4131.13,2011-11-04
4114.767,2011-11-07
4057.555,2011-11-08
4126.003,2011-11-09
4064.371,2011-11-10
4062.144,2011-11-11
4159.567,2011-11-14
4192.665,2011-11-15
4088.323,2011-11-16
4079.536,2011-11-17
3963.258,2011-11-18
3966.636,2011-11-21
3957.93,2011-11-22
3942.695,2011-11-23
3935.273,2011-11-24
3911.356,2011-11-25
3915.298,2011-11-28
3980.618,2011-11-29
3819.942,2011-11-30
3897.019,2011-12-01
3817.041,2011-12-02
3692.227,2011-12-05
3691.804,2011-12-06
3702.103,2011-12-07
3700.089,2011-12-08
3663.843,2011-12-09
3616.087,2011-12-12
3490.4,2011-12-13
3423.474,2011-12-14
3329.575,2011-12-15
3427.214,2011-12-16
3434.845,2011-12-19
3424.448,2011-12-20
3342.401,2011-12-21
3298.724,2011-12-22
3327.394,2011-12-23
3308.072,2011-12-26
3224.148,2011-12-27
3207.399,2011-12-28
3207.181,2011-12-29
3266.775,2011-12-30
3192.234,2012-01-04
3074.368,2012-01-05
3087.546,2012-01-06
3212.904,2012-01-09
3345.391,2012-01-10
3346.742,2012-01-11
3345.812,2012-01-12
3233.701,2012-01-13
3130.558,2012-01-16
3304.88,2012-01-17
3237.852,2012-01-18
3270.765,2012-01-19
3315.603,2012-01-20
3292.409,2012-01-30
3294.494,2012-01-31
3266.234,2012-02-01
3328.153,2012-02-02
3383.05,2012-02-03
3412.405,2012-02-06
3356.838,2012-02-07
3445.52,2012-02-08
3469.846,2012-02-09
3488.229,2012-02-10
3519.875,2012-02-13
3524.625,2012-02-14
3578.149,2012-02-15
3577.202,2012-02-16
3565.306,2012-02-17
3574.458,2012-02-20
3618.302,2012-02-21
3689.004,2012-02-22
3700.888,2012-02-23
3756.825,2012-02-24
3764.326,2012-02-27
3745.58,2012-02-28
3696.144,2012-02-29
3715.673,2012-03-01
3794.416,2012-03-02
3798.377,2012-03-05
3760.585,2012-03-06
3732.707,2012-03-07
3791.827,2012-03-08
3848.108,2012-03-09
3871.12,2012-03-12
3910.064,2012-03-13
3734.317,2012-03-14
3689.014,2012-03-15
3786.617,2012-03-16
3829.696,2012-03-19
3746.284,2012-03-20
3760.047,2012-03-21
3742.388,2012-03-22
3670.129,2012-03-23
3666.279,2012-03-26
3652.876,2012-03-27
3490.007,2012-03-28
3425.702,2012-03-29
3416.856,2012-03-30
3531.549,2012-04-05
3554.027,2012-04-06
3512.914,2012-04-09
3554.038,2012-04-10
3566.476,2012-04-11
3640.407,2012-04-12
3675.028,2012-04-13
3685.481,2012-04-16
3631.556,2012-04-17
3714.02,2012-04-18
3704.705,2012-04-19
3736.365,2012-04-20
3691.574,2012-04-23
3666.395,2012-04-24
3718.911,2012-04-25
3700.028,2012-04-26
3664.638,2012-04-27
3718.259,2012-05-02
3733.816,2012-05-03
3758.004,2012-05-04
3784.556,2012-05-07
3783.472,2012-05-08
3717.47,2012-05-09
3731.131,2012-05-10
3715.385,2012-05-11
3710.097,2012-05-14
3705.883,2012-05-15
3660.312,2012-05-16
3714.186,2012-05-17
3655.858,2012-05-18
3653.546,2012-05-21
3711.055,2012-05-22
3708.919,2012-05-23
3678.093,2012-05-24
3635.516,2012-05-25
3687.455,2012-05-28
3745.678,2012-05-29
3752.219,2012-05-30
3753.593,2012-05-31
3744.437,2012-06-01
3621.808,2012-06-04
3617.614,2012-06-05
3600.163,2012-06-06
3581.137,2012-06-07
3564.158,2012-06-08
3630.314,2012-06-11
3608.391,2012-06-12
3674.875,2012-06-13
3652.705,2012-06-14
3648.994,2012-06-15
3684.727,2012-06-18
3657.958,2012-06-19
3636.09,2012-06-20
3590.837,2012-06-21
3493.116,2012-06-25
3489.972,2012-06-26
3476.403,2012-06-27
3427.819,2012-06-28
3470.965,2012-06-29
3509.503,2012-07-02
3515.778,2012-07-03
3497.748,2012-07-04
3418.202,2012-07-05
3486.546,2012-07-06
3398.805,2012-07-09
3365.665,2012-07-10
3404.104,2012-07-11
3450.302,2012-07-12
3435.084,2012-07-13
3311.089,2012-07-16
3334.286,2012-07-17
3352.848,2012-07-18
3392.656,2012-07-19
3369.913,2012-07-20
3337.856,2012-07-23
3361.09,2012-07-24
3332.085,2012-07-25
3302.336,2012-07-26
3283.592,2012-07-27
3217.452,2012-07-30
3159.192,2012-07-31
3216.184,2012-08-01
3195.863,2012-08-02
3259.856,2012-08-03
3337.267,2012-08-06
3368.252,2012-08-07
3356.485,2012-08-08
3405.058,2012-08-09
3395.849,2012-08-10
3318.1,2012-08-13
3349.585,2012-08-14
3310.839,2012-08-15
3286.828,2012-08-16
3286.778,2012-08-17
3289.439,2012-08-20
3335.753,2012-08-21
3306.111,2012-08-22
3327.99,2012-08-23
3265.749,2012-08-24
3184.331,2012-08-27
3200.993,2012-08-28
3179.54,2012-08-29
3129.495,2012-08-30
3139.5,2012-08-31
3200.306,2012-09-03
3164.826,2012-09-04
3181.8,2012-09-05
3217.936,2012-09-06
3334.66,2012-09-07
3363.605,2012-09-10
3350.088,2012-09-11
3376.122,2012-09-12
3329.299,2012-09-13
3338.038,2012-09-14
3237.704,2012-09-17
3224.259,2012-09-18
3255.866,2012-09-19
3161.763,2012-09-20
3143.71,2012-09-21
3167.161,2012-09-24
3144.408,2012-09-25
3071.989,2012-09-26
3141.082,2012-09-27
3199.752,2012-09-28
3183.365,2012-10-08
3265.617,2012-10-09
3296.923,2012-10-10
3248.045,2012-10-11
3240.399,2012-10-12
3223.189,2012-10-15
3233.229,2012-10-16
3240.778,2012-10-17
3294.835,2012-10-18
3285.445,2012-10-19
3298.488,2012-10-22
3259.067,2012-10-23
3257.921,2012-10-24
3226.172,2012-10-25
3163.295,2012-10-26
3158.943,2012-10-29
3160.687,2012-10-30
3168.097,2012-10-31
3228.19,2012-11-01
3249.552,2012-11-02
3235.352,2012-11-05
3213.26,2012-11-06
3209.141,2012-11-07
3129.568,2012-11-08
3116.978,2012-11-09
3136.308,2012-11-12
3072.121,2012-11-13
3081.254,2012-11-14
3026.844,2012-11-15
3009.153,2012-11-16
3016.159,2012-11-19
3004.183,2012-11-20
3035.282,2012-11-21
2995.093,2012-11-22
3005.459,2012-11-23
2970.323,2012-11-26
2864.169,2012-11-27
2800.537,2012-11-28
2774.176,2012-11-29
2816.624,2012-11-30
2749.134,2012-12-03
2783.412,2012-12-04
2886.186,2012-12-05
2884.348,2012-12-06
2950.193,2012-12-07
3002.231,2012-12-10
2982.027,2012-12-11
2982.885,2012-12-12
2943.276,2012-12-13
3066.231,2012-12-14
3091.875,2012-12-17
3086.584,2012-12-18
3099.092,2012-12-19
3108.86,2012-12-20
3101.074,2012-12-21
3117.698,2012-12-24
3189.088,2012-12-25
3228.675,2012-12-26
3199.481,2012-12-27
3235.195,2012-12-28
3275.86,2012-12-31
3258.251,2013-01-04
3288.369,2013-01-07
3327.04,2013-01-08
3334.987,2013-01-09
3356.35,2013-01-10
3271.179,2013-01-11
3384.745,2013-01-14
3450.682,2013-01-15
3450.56,2013-01-16
3408.022,2013-01-17
3464.645,2013-01-18
3491.122,2013-01-21
3435.434,2013-01-22
3441.745,2013-01-23
3369.732,2013-01-24
3364.061,2013-01-25
3449.794,2013-01-28
3482.519,2013-01-29
3500.578,2013-01-30
3479.638,2013-01-31
3507.709,2013-02-01
3484.362,2013-02-04
3520.646,2013-02-05
3544.385,2013-02-06
3557.667,2013-02-07
3608.589,2013-02-08
3627.776,2013-02-18
3561.357,2013-02-19
3635.375,2013-02-20
3560.317,2013-02-21
3548.358,2013-02-22
3587.587,2013-02-25
3533.204,2013-02-26
3535.896,2013-02-27
3608.199,2013-02-28
3648.422,2013-03-01
3518.717,2013-03-04
3597.922,2013-03-05
3653.934,2013-03-06
3609.64,2013-03-07
3570.38,2013-03-08
3571.105,2013-03-11
3481.175,2013-03-12
3449.35,2013-03-13
3464.854,2013-03-14
3471.214,2013-03-15
3427.12,2013-03-18
3438.072,2013-03-19
3527.772,2013-03-20
3565.02,2013-03-21
3579.92,2013-03-22
3568.523,2013-03-25
3543.812,2013-03-26
3552.257,2013-03-27
3448.977,2013-03-28
3447.285,2013-03-29
3470.96,2013-04-01
3428.5,2013-04-02
3397.232,2013-04-03
3411.13,2013-04-08
3444.371,2013-04-09
3437.267,2013-04-10
3423.217,2013-04-11
3394.517,2013-04-12
3346.851,2013-04-15
3383.081,2013-04-16
3412.416,2013-04-17
3423.012,2013-04-18
3495.242,2013-04-19
3511.624,2013-04-22
3416.449,2013-04-23
3484.568,2013-04-24
3431.401,2013-04-25
3367.766,2013-04-26
3383.398,2013-05-02
3448.64,2013-05-03
3514.457,2013-05-06
3521.477,2013-05-07
3553.848,2013-05-08
3555.769,2013-05-09
3577.327,2013-05-10
3590.758,2013-05-13
3549.303,2013-05-14
3597.106,2013-05-15
3635.755,2013-05-16
3691.399,2013-05-17
3737.748,2013-05-20
3787.059,2013-05-21
3755.874,2013-05-22
3724.229,2013-05-23
3782.071,2013-05-24
3820.427,2013-05-27
3827.782,2013-05-28
3856.319,2013-05-29
3865.134,2013-05-30
3841.218,2013-05-31
3814.51,2013-06-03
3739.724,2013-06-04
3755.148,2013-06-05
3688.736,2013-06-06
3616.21,2013-06-07
3515.05,2013-06-13
3584.978,2013-06-14
3593.371,2013-06-17
3605.758,2013-06-18
3583.298,2013-06-19
3465.004,2013-06-20
3446.483,2013-06-21
3232.962,2013-06-24
3219.134,2013-06-25
3285.818,2013-06-26
3233.222,2013-06-27
3235.978,2013-06-28
3304.591,2013-07-01
3359.053,2013-07-02
3364.184,2013-07-03
3390.488,2013-07-04
3371.529,2013-07-05
3240.477,2013-07-08
3259.911,2013-07-09
3361.395,2013-07-10
3455.884,2013-07-11
3425.135,2013-07-12
3493.441,2013-07-15
3536.313,2013-07-16
3485.074,2013-07-17
3481.201,2013-07-18
3394.306,2013-07-19
3461.281,2013-07-22
3544.966,2013-07-23
3566.282,2013-07-24
3498.242,2013-07-25
3494.159,2013-07-26
3426.593,2013-07-29
3411.219,2013-07-30
3430.743,2013-07-31
3521.152,2013-08-01
3533.609,2013-08-02
3592.538,2013-08-05
3631.124,2013-08-06
3596.318,2013-08-07
3605.85,2013-08-08
3618.744,2013-08-09
3676.195,2013-08-12
3695.552,2013-08-13
3681.082,2013-08-14
3631.321,2013-08-15
3554.348,2013-08-16
3609.028,2013-08-19
3599.637,2013-08-20
3627.501,2013-08-21
3636.469,2013-08-22
3627.97,2013-08-23
3703.593,2013-08-26
3732.098,2013-08-27
3703.92,2013-08-28
3701.083,2013-08-29
3664.148,2013-08-30
3689.959,2013-09-02
3744.871,2013-09-03
3755.239,2013-09-04
3762.569,2013-09-05
3792.832,2013-09-06
3831.927,2013-09-09
3870.923,2013-09-10
3834.258,2013-09-11
3845.068,2013-09-12
3849.82,2013-09-13
3854.207,2013-09-16
3786.292,2013-09-17
3822.123,2013-09-18
3899.625,2013-09-23
3903.518,2013-09-24
3889.221,2013-09-25
3808.216,2013-09-26
3822.758,2013-09-27
3872.893,2013-09-30
3938.068,2013-10-08
3981.058,2013-10-09
3959.63,2013-10-10
4026.916,2013-10-11
4068.32,2013-10-14
4074.083,2013-10-15
3963.212,2013-10-16
3956.965,2013-10-17
3970.641,2013-10-18
4069.033,2013-10-21
4026.516,2013-10-22
3924.219,2013-10-23
3898.156,2013-10-24
3821.779,2013-10-25
3808.703,2013-10-28
3703.86,2013-10-29
3764.453,2013-10-30
3713.829,2013-10-31
3702.445,2013-11-01
3728.188,2013-11-04
3777.404,2013-11-05
3737.106,2013-11-06
3685.04,2013-11-07
3629.94,2013-11-08
3645.84,2013-11-11
3680.536,2013-11-12
3611.76,2013-11-13
3659.83,2013-11-14
3736.452,2013-11-15
3827.882,2013-11-18
3840.365,2013-11-19
3878.584,2013-11-20
3865.41,2013-11-21
3842.756,2013-11-22
3839.602,2013-11-25
3845.676,2013-11-26
3889.755,2013-11-27
3922.666,2013-11-28
3946.383,2013-11-29
3770.865,2013-12-02
3859.955,2013-12-03
3932.998,2013-12-04
3928.724,2013-12-05
3918.783,2013-12-06
3947.704,2013-12-09
3950.486,2013-12-10
3906.78,2013-12-11
3916.962,2013-12-12
3925.434,2013-12-13
3857.715,2013-12-16
3834.027,2013-12-17
3834.045,2013-12-18
3795.023,2013-12-19
3747.002,2013-12-20
3742.738,2013-12-23
3768.703,2013-12-24
3808.453,2013-12-25
3743.132,2013-12-26
3800.774,2013-12-27
3813.003,2013-12-30
3829.096,2013-12-31
3847.879,2014-01-02
3816.316,2014-01-03
3710.898,2014-01-06
3733.662,2014-01-07
3738.205,2014-01-08
3696.023,2014-01-09
3628.634,2014-01-10
3612.02,2014-01-13
3683.534,2014-01-14
3708.142,2014-01-15
3714.314,2014-01-16
3671.915,2014-01-17
3644.125,2014-01-20
3700.108,2014-01-21
3799.042,2014-01-22
3825.486,2014-01-23
3882.668,2014-01-24
3881.947,2014-01-27
3873.81,2014-01-28
3908.45,2014-01-29
3885.416,2014-01-30
3957.671,2014-02-07
4074.63,2014-02-10
4080.378,2014-02-11
4125.412,2014-02-12
4064.423,2014-02-13
4134.16,2014-02-14
4212.745,2014-02-17
4207.699,2014-02-18
4207.994,2014-02-19
4149.071,2014-02-20
4121.917,2014-02-21
4105.792,2014-02-24
3961.439,2014-02-25
3987.48,2014-02-26
3934.727,2014-02-27
3975.929,2014-02-28
4058.799,2014-03-03
4059.567,2014-03-04
4037.784,2014-03-05
4032.756,2014-03-06
4012.447,2014-03-07
3860.244,2014-03-10
3864.26,2014-03-11
3865.662,2014-03-12
3907.146,2014-03-13
3888.975,2014-03-14
3967.15,2014-03-17
3989.201,2014-03-18
3980.673,2014-03-19
3876.578,2014-03-20
3952.392,2014-03-21
3985.861,2014-03-24
3991.144,2014-03-25
4001.502,2014-03-26
3944.044,2014-03-27
3865.295,2014-03-28
3840.536,2014-03-31
3899.488,2014-04-01
3902.043,2014-04-02
3896.28,2014-04-03
3939.229,2014-04-04
3981.625,2014-04-08
4018.547,2014-04-09
4038.84,2014-04-10
4021.194,2014-04-11
4051.33,2014-04-14
4021.906,2014-04-15
4019.883,2014-04-16
4014.94,2014-04-17
4029.262,2014-04-18
3965.337,2014-04-21
3947.169,2014-04-22
3929.168,2014-04-23
3884.811,2014-04-24
3800.681,2014-04-25
3684.593,2014-04-28
3738.926,2014-04-29
3766.17,2014-04-30
3798.288,2014-05-05
3817.98,2014-05-06
3749.965,2014-05-07
3754.011,2014-05-08
3716.022,2014-05-09
3812.758,2014-05-12
3806.89,2014-05-13
3803.803,2014-05-14
3732.337,2014-05-15
3726.656,2014-05-16
3705.364,2014-05-19
3715.71,2014-05-20
3747.334,2014-05-21
3746.14,2014-05-22
3786.563,2014-05-23
3827.487,2014-05-26
3818.322,2014-05-27
3861.588,2014-05-28
3821.867,2014-05-29
3829.238,2014-05-30
3822.716,2014-06-03
3789.294,2014-06-04
3832.055,2014-06-05
3818.333,2014-06-06
3797.429,2014-06-09
3840.019,2014-06-10
3858.051,2014-06-11
3850.113,2014-06-12
3891.557,2014-06-13
3914.981,2014-06-16
3879.344,2014-06-17
3858.099,2014-06-18
3755.694,2014-06-19
3789.342,2014-06-20
3815.879,2014-06-23
3839.203,2014-06-24
3814.03,2014-06-25
3861.95,2014-06-26
3889.323,2014-06-27
3924.903,2014-06-30
3951.726,2014-07-01
3979.31,2014-07-02
4019.647,2014-07-03
4004.561,2014-07-04
4014.488,2014-07-07
4039.707,2014-07-08
3982.404,2014-07-09
3982.198,2014-07-10
4029.751,2014-07-11
4090.802,2014-07-14
4093.113,2014-07-15
4062.119,2014-07-16
4031.44,2014-07-17
4042.521,2014-07-18
4030.242,2014-07-21
4083.288,2014-07-22
4057.113,2014-07-23
4054.223,2014-07-24
4089.801,2014-07-25
4168.373,2014-07-28
4207.862,2014-07-29
4214.836,2014-07-30
4257.045,2014-07-31
4210.219,2014-08-01
4278.847,2014-08-04
4300.12,2014-08-05
4328.601,2014-08-06
4286.09,2014-08-07
4311.697,2014-08-08
4377.018,2014-08-11
4399.806,2014-08-12
4401.809,2014-08-13
4373.504,2014-08-14
4423.636,2014-08-15
4483.544,2014-08-18
4496.938,2014-08-19
4497.399,2014-08-20
4495.44,2014-08-21
4521.752,2014-08-22
4487.142,2014-08-25
4407.588,2014-08-26
4421.212,2014-08-27
4381.494,2014-08-28
4427.879,2014-08-29
4507.442,2014-09-01
4576.12,2014-09-02
4608.557,2014-09-03
4647.886,2014-09-04
4666.474,2014-09-05
4701.699,2014-09-09
4709.909,2014-09-10
4704.942,2014-09-11
4756.949,2014-09-12
4807.555,2014-09-15
4645.546,2014-09-16
4686.047,2014-09-17
4719.009,2014-09-18
4758.727,2014-09-19
4694.229,2014-09-22
4754.472,2014-09-23
4815.71,2014-09-24
4814.735,2014-09-25
4829.935,2014-09-26
4877.435,2014-09-29
4916.119,2014-09-30
4993.531,2014-10-08
5004.001,2014-10-09
4981.853,2014-10-10
4982.681,2014-10-13
4966.083,2014-10-14
4987.707,2014-10-15
4906.244,2014-10-16
4860.732,2014-10-17
4929.16,2014-10-20
4884.024,2014-10-21
4825.609,2014-10-22
4755.231,2014-10-23
4774.666,2014-10-24
4809.518,2014-10-27
4924.955,2014-10-28
